"movie_id";"average_rating";"num_votes"
12349;8.3;129131
13442;7.9;100652
15864;8.1;113760
17136;8.3;178084
21749;8.5;188339
22100;8.3;161520
25316;8.1;107120
27977;8.5;247993
29583;7.6;205693
31381;8.2;322062
31679;8.1;117488
32138;8.1;409807
32553;8.4;228437
32910;7.5;152557
32976;8.1;140630
33467;8.3;450190
33563;7.2;136322
33870;8.0;162089
34492;7.3;147700
34583;8.5;582715
36775;8.3;160642
38650;8.6;471577
38787;7.9;103547
40522;8.3;167371
40746;7.9;147642
40897;8.2;127766
41959;8.1;175190
42192;8.2;133905
42332;7.3;166077
42876;8.2;172533
43014;8.4;226588
43274;7.3;146981
44079;7.9;136748
44081;7.9;111026
44706;8.0;106792
45152;8.3;248581
46183;7.3;146034
46250;8.0;142320
46912;8.2;180347
47296;8.1;158356
47396;8.5;501247
47478;8.6;352362
48280;7.3;141122
50083;9.0;811207
50212;8.1;225404
50825;8.4;201966
50976;8.1;189631
50986;8.1;109880
51201;8.4;129329
52311;8.0;106845
52357;8.3;410419
52618;8.1;244929
53125;8.3;334181
53198;8.1;121960
53285;7.2;153879
53291;8.2;272801
53604;8.3;186341
54215;8.5;686605
54331;7.9;138387
54698;7.6;185335
55254;7.3;173820
55614;7.6;117336
55630;8.2;125735
55928;7.2;172512
56172;8.3;300755
56193;7.5;104765
56592;8.3;321885
56801;8.0;121023
56869;7.6;195702
57012;8.4;499825
57076;7.4;139277
57115;8.2;249259
57546;7.1;101815
58150;7.7;195407
58331;7.8;178201
58461;7.9;223134
59578;8.2;262501
59742;8.1;244185
59800;6.9;122268
60196;8.8;776128
60827;8.1;123414
61418;7.7;116350
61512;8.1;181441
61722;8.0;279703
61852;7.6;189691
62512;6.8;113089
62622;8.3;684349
63350;7.8;133129
63442;8.0;185054
63522;8.0;223312
64115;8.0;220584
64116;8.5;336693
64276;7.3;113190
64665;7.8;114886
65421;7.1;108834
66206;7.9;104915
66921;8.3;846812
66995;6.5;109889
66999;7.7;161552
67116;7.7;127445
67992;7.8;208999
68473;7.7;114036
68646;9.2;1906412
70034;7.6;107564
70047;8.1;420619
70328;6.7;111026
70379;7.2;113060
70511;8.0;134018
70608;7.5;132307
70666;7.7;127871
70735;8.3;269230
71230;7.7;144418
71315;8.2;334276
71360;7.8;115672
71562;9.0;1299163
71807;6.7;108934
71853;8.2;551228
72271;7.4;169995
72431;8.0;162595
72684;8.1;173472
72890;8.0;263455
73195;8.1;622690
73486;8.7;1027371
73629;7.4;157604
74119;7.9;119953
74285;7.4;194504
74486;7.3;121035
74958;8.1;163294
75005;7.5;124225
75148;8.1;597335
75314;8.2;862085
75686;8.0;270170
75860;7.6;208128
76752;7.0;112065
76759;8.6;1391620
77402;7.8;124097
77416;8.1;346386
77631;7.2;286579
77651;7.7;288403
77975;7.4;125118
78346;7.4;180332
78748;8.5;902162
78788;8.4;681301
79116;7.6;141637
79417;7.8;149330
79470;8.0;408396
79501;6.8;213054
79522;7.8;142960
79574;6.2;104503
79817;7.3;220433
79944;8.1;138249
80120;7.6;105911
80339;7.7;248222
80455;7.9;205636
80487;7.2;122119
80678;8.2;247520
80684;8.7;1319363
80761;6.4;146108
81398;8.1;362630
81505;8.4;1047325
81573;6.8;110696
82010;7.5;112665
82096;8.4;255387
82198;6.9;155069
82340;7.1;148652
82398;6.7;104456
82694;7.6;185861
82971;8.4;984781
83658;8.1;786808
83866;7.9;420373
83907;7.4;220799
83929;7.1;109485
83944;7.7;261905
83987;8.0;236107
84516;7.3;170337
84602;6.8;201226
84726;7.7;125092
84787;8.2;437824
84805;7.4;110580
84827;6.7;124984
85334;7.9;160773
85794;7.8;109117
85959;7.5;122349
85995;7.3;113942
86034;6.5;109101
86190;8.3;1075993
86250;8.3;864564
86465;7.5;157693
86567;7.1;104197
86879;8.4;409264
86960;7.3;191470
87182;6.3;165556
87332;7.8;425187
87363;7.3;233755
87469;7.5;502697
87538;7.3;232737
87544;8.0;173811
87800;7.4;247951
87843;8.3;359770
87884;8.1;110396
87928;6.7;131248
88128;7.0;120508
88247;8.1;884190
88258;7.9;142752
88323;7.3;149662
88763;8.5;1236751
88846;7.9;204946
88847;7.8;413137
88930;7.2;101962
88944;6.7;167045
89218;7.7;284494
89530;6.2;141178
89880;6.5;174982
89881;8.2;128928
89927;6.9;216031
90264;6.3;100995
90555;6.6;110076
90605;8.4;731653
90728;7.2;146318
90756;7.7;205876
91042;7.8;369036
91064;7.6;190743
91203;7.1;140561
91369;7.3;142707
91605;7.7;111790
91763;8.1;422847
92005;8.1;416697
92067;8.0;171667
92099;6.9;473747
92644;6.5;124315
92890;7.0;242281
92965;7.7;129854
92991;7.7;172761
93058;8.3;757846
93105;7.3;146338
93177;6.9;132390
93389;7.7;107105
93409;7.6;266007
93428;6.7;101989
93437;7.2;149873
93748;7.6;150433
93773;7.8;433945
93779;8.0;435656
93822;7.3;143740
93870;7.6;267042
93894;6.7;158760
94012;7.1;197205
94226;7.8;318372
94291;7.3;159930
94625;8.0;193305
94721;7.5;315156
94737;7.3;229259
94862;6.6;108373
94898;7.1;214446
95016;8.2;900370
95159;7.5;147111
95327;8.5;286709
95647;7.8;104164
95705;7.6;175678
95765;8.5;268031
95953;8.0;526164
95956;5.8;135350
96061;6.9;108264
96256;7.2;135851
96283;8.1;351874
96320;6.1;130691
96438;7.7;207696
96446;7.2;126672
96754;7.5;183325
96874;7.8;547326
96895;7.5;386704
96928;6.9;135693
96969;7.2;110898
97165;8.1;508903
97216;8.0;106071
97239;7.3;113505
97351;7.5;122729
97428;6.6;213362
97441;7.8;138690
97493;7.2;108944
97523;6.4;159976
97576;8.2;769991
97733;7.2;181739
97742;6.6;107982
97757;7.6;272642
97814;7.8;151476
97958;7.5;203918
98084;6.5;108797
98439;6.4;109381
98554;7.1;101156
98635;7.7;228189
99077;7.8;148729
99088;7.4;459944
99348;8.0;276009
99423;7.1;370352
99487;7.9;502448
99653;7.1;225178
99674;7.6;407205
99685;8.7;1189577
99700;6.4;107861
99785;7.7;603667
99810;7.5;206534
99871;7.4;112586
99938;6.2;155262
100150;7.7;138143
100157;7.8;220708
100403;6.3;174330
100405;7.1;336987
100507;5.3;144305
100802;7.5;340333
100814;7.1;142924
101272;6.9;170868
101410;7.6;125213
101414;8.0;463734
101507;7.8;146112
101540;7.3;203729
102057;6.8;263049
102059;6.7;112169
102138;8.0;161739
102266;7.0;107228
102510;6.9;117168
102685;7.2;191150
102798;6.9;200350
102926;8.6;1465676
103064;8.6;1121693
103074;7.5;161465
103639;8.0;435688
103644;6.4;307346
103772;7.0;207900
103776;7.1;313358
103855;6.3;140998
103874;7.4;225295
104070;6.6;124059
104257;7.7;272913
104348;7.7;110156
104431;6.8;374589
104691;7.7;177258
104694;7.3;114540
104714;6.7;173003
104952;7.6;131834
105112;6.8;116018
105236;8.3;1041534
105323;8.0;309329
105417;6.5;103206
105665;7.2;100343
105695;8.2;420478
105793;7.0;163289
106220;6.8;103253
106308;7.4;185866
106489;7.8;148419
106519;7.9;224220
106582;6.5;134311
106611;7.0;108309
106677;7.6;190621
106697;6.7;183762
106856;7.6;196611
106918;6.8;140073
106977;7.8;304307
107048;8.0;649669
107120;6.9;145642
107206;7.2;108411
107207;8.1;179692
107290;8.2;1012456
107362;6.4;156880
107614;7.1;275913
107688;7.9;351194
107818;7.7;248457
107977;6.7;130740
108052;9.0;1383495
108160;6.8;182489
108358;7.8;155619
108394;7.9;105923
108399;7.9;233024
108550;7.7;243869
109040;6.9;311530
109444;6.9;103456
109445;7.7;227180
109506;7.5;190181
109686;7.3;395574
109707;7.8;179598
109830;8.8;2132773
109831;7.1;158445
110148;7.5;332319
110322;7.5;172967
110357;8.5;1083630
110413;8.5;1187582
110475;6.9;398502
110478;7.0;115081
110622;6.5;107574
110632;7.2;241931
110912;8.9;2106366
111070;6.5;124840
111161;9.3;2741565
111257;7.3;375889
111282;7.0;196860
111495;8.1;106214
111503;7.3;268565
112281;6.4;224561
112384;7.7;303075
112431;6.9;129372
112442;6.8;274512
112461;7.3;115629
112462;5.4;258488
112471;8.1;319846
112508;6.3;149774
112573;8.4;1054702
112641;8.2;533977
112642;6.1;139176
112697;6.9;229120
112740;7.3;117456
112851;7.1;190932
112864;7.6;395599
113101;6.7;107819
113118;7.2;118339
113189;7.2;262597
113247;8.1;181086
113277;8.3;673932
113492;5.6;121168
113497;7.0;357873
113568;7.9;148232
113627;7.5;128926
113749;7.0;125630
113855;5.8;120907
114069;6.6;133188
114148;6.7;193852
114369;8.6;1694806
114388;7.7;120009
114709;8.3;1016662
114746;8.0;628885
114814;8.5;1103385
114898;6.3;202053
114924;6.8;107747
115433;5.7;114024
115759;6.1;101909
115798;6.1;170895
116209;7.4;194805
116213;6.2;114774
116282;8.1;691978
116367;7.2;324899
116483;7.0;234809
116583;7.0;163628
116629;7.0;585983
116695;7.3;275361
116705;5.7;109187
116922;7.6;147126
116996;6.4;234205
117008;7.0;163547
117060;7.1;438057
117218;5.7;120392
117381;7.7;231673
117438;6.7;131481
117500;7.4;346587
117509;6.7;235544
117571;7.4;363366
117665;7.5;230028
117705;6.5;203918
117731;7.6;128677
117913;7.5;169090
117951;8.1;700515
117998;6.4;202694
118571;6.5;202431
118583;6.2;253986
118615;4.8;107700
118617;7.1;129124
118655;7.0;247504
118688;3.7;259335
118689;6.5;107844
118694;8.1;156525
118715;8.1;826335
118749;7.9;272459
118799;8.6;710211
118842;7.2;140784
118880;6.9;307815
118883;6.7;103595
118884;7.5;282436
118929;7.6;204770
118971;7.5;384030
119008;7.7;316545
119081;6.6;187845
119094;7.3;387069
119116;7.6;485444
119164;7.2;109482
119174;7.7;408583
119177;7.8;311931
119217;8.3;1001973
119282;7.3;240530
119303;4.5;121230
119345;5.8;151832
119395;6.4;120464
119396;7.5;358423
119488;8.2;592681
119528;6.9;318804
119567;6.5;428349
119643;7.2;251880
119654;7.3;583617
119698;8.3;406043
119738;6.3;147651
119822;7.7;307093
120082;6.3;196942
120102;7.1;149331
120184;6.1;109110
120188;7.1;175776
120201;7.3;304610
120338;7.9;1217839
120347;6.5;199080
120363;7.9;594739
120382;8.2;1115048
120484;6.1;170500
120586;8.5;1142266
120587;6.5;159300
120591;6.7;435901
120601;7.7;343662
120611;7.1;284055
120616;7.1;443271
120623;7.2;301283
120630;7.1;198798
120632;6.7;123948
120647;6.2;183138
120655;7.3;222564
120657;6.6;127963
120660;7.3;250591
120663;7.5;353873
120667;5.7;335722
120669;7.5;291261
120681;6.7;159461
120685;5.4;197344
120689;8.6;1333085
120735;8.1;594601
120737;8.8;1913333
120744;6.5;172375
120746;6.8;190672
120755;6.1;352213
120762;7.6;298571
120768;7.3;148051
120783;6.6;144744
120784;7.1;141415
120789;7.5;132212
120794;7.2;138300
120804;6.6;278375
120812;7.0;278792
120815;8.6;1421452
120855;7.3;234670
120863;7.6;192651
120873;6.5;109323
120888;6.9;155805
120889;6.9;111331
120890;6.6;124794
120891;4.9;163758
120902;7.0;107682
120903;7.3;626860
120907;6.8;103374
120912;6.2;386293
120915;6.5;823773
120917;7.4;212472
121164;7.3;283670
121765;6.6;728546
121766;7.6;810733
122151;6.6;167450
122690;7.2;188178
122718;6.2;102314
122933;6.7;157648
123755;7.2;238266
124315;7.4;102078
125439;7.2;324405
125664;7.4;133862
126029;7.9;698493
127536;7.4;102127
128442;7.3;155294
128445;7.6;190331
128853;6.7;220354
129167;8.1;208528
129290;6.8;117847
129387;7.1;318607
130827;7.7;202230
133093;8.7;1954535
133152;5.7;223494
133240;7.2;124729
133751;6.6;128396
134084;5.6;154486
134119;7.4;218421
134273;6.6;136836
134847;7.0;246647
137494;6.3;120052
137523;8.8;2183284
138097;7.1;229204
138704;7.3;182651
138749;6.9;101274
139134;6.8;197262
139654;7.7;449543
140352;7.8;174760
142342;6.4;224889
142688;6.7;188498
143145;6.4;204732
144084;7.6;654274
144117;7.7;243263
145487;7.4;837289
145660;6.6;240051
145681;6.7;176387
146316;5.7;213568
146675;5.8;113239
146838;6.9;122828
146882;7.4;184329
147800;7.3;357344
149261;5.9;137302
151804;7.6;275242
158983;7.7;209573
159097;7.2;160395
159273;6.4;108784
159365;7.2;151973
160127;5.6;191056
161081;6.6;130451
162222;7.8;608444
162346;7.3;123411
162661;7.3;369593
163025;5.9;330076
163187;5.6;101188
163651;7.0;417337
163978;6.6;245394
164052;5.8;134346
164184;6.4;120177
164912;6.0;141318
166924;7.9;366484
167190;6.8;338117
167260;9.0;1884986
167261;8.8;1701495
167404;8.2;1010091
168629;7.9;112941
169102;8.1;116836
169547;8.3;1172448
170016;6.3;268334
171804;7.5;100446
172156;6.6;258041
172493;7.3;197115
172495;8.5;1534251
175142;6.2;270859
175880;8.0;319153
177789;7.4;169406
177971;6.5;172301
180093;8.3;860477
181689;7.6;564636
181852;6.3;407357
181865;7.6;212595
181875;7.9;283305
182789;6.9;120759
183505;6.6;243228
183649;7.1;276010
183790;6.9;193229
184894;6.6;130982
185431;5.3;108731
185937;6.5;270267
186151;7.4;111556
187078;6.5;285478
187393;7.2;282489
187738;6.7;225319
190138;6.7;124214
190332;7.9;275472
190590;7.7;319736
195685;7.4;206576
195714;6.7;265089
196229;6.5;280829
198781;8.1;930775
200465;7.2;185010
200550;5.7;117878
203009;7.6;291086
203019;7.2;120670
204946;6.1;100151
206634;7.9;511238
207201;6.4;213635
208092;8.2;872830
209144;8.4;1262155
209163;6.4;334716
209958;6.4;105484
210945;7.8;222092
211915;8.3;769092
212338;7.0;343060
212346;6.3;218494
212720;7.2;314528
212985;6.8;282555
213149;6.2;340562
213847;7.4;106682
215129;6.5;173210
215750;7.5;268742
216216;5.9;125003
217505;7.5;453557
217869;7.3;427159
218967;6.8;114091
221027;7.5;266784
223897;7.2;121263
227445;6.8;130756
227538;5.6;121607
230011;6.9;126002
230030;6.1;108472
230600;7.6;376208
232500;6.8;397587
234215;7.2;607955
236493;6.1;110522
238380;7.3;338127
240772;7.7;590549
240890;6.8;116710
241303;7.3;195942
241527;7.6;808101
242423;5.5;142628
242653;6.7;525107
243133;7.5;111949
243155;6.8;250916
244244;6.5;191516
245429;8.6;788410
245574;7.7;125596
245712;8.1;245198
245844;7.7;142454
246460;6.1;223394
246578;8.0;818763
247638;6.4;153450
247745;7.0;108736
248667;6.7;102578
249462;7.7;138344
250494;6.4;229022
250687;6.4;119302
251075;6.1;132142
251127;6.4;250818
251160;7.1;138603
252866;6.4;262246
253474;8.5;854864
253556;6.2;140580
256380;6.0;137839
256415;6.2;117806
257044;7.7;275730
257076;6.0;150796
257106;5.3;167173
257360;7.2;130589
258000;6.8;286307
258463;7.9;558152
259324;5.3;244904
259446;6.6;136652
259711;6.9;275694
261392;6.8;157878
263488;6.2;134676
264464;8.1;1019509
265086;7.7;406702
265208;6.7;229615
265459;6.8;126658
265666;7.6;300730
266308;7.6;188160
266543;8.2;1065138
266697;8.2;1139385
266915;6.6;228061
266987;7.0;160866
267913;5.2;118558
268126;7.7;196911
268380;7.5;496051
268695;6.0;126950
268978;8.2;949159
272152;7.4;188002
272338;7.3;170082
274166;6.2;166424
274558;7.5;134789
275847;7.3;199244
276751;7.1;187534
276919;8.0;152858
277027;7.6;152355
277296;5.5;141770
277371;5.7;109740
277434;7.1;146334
278504;7.2;302658
280590;5.8;147925
281358;7.3;215517
283111;6.4;112361
285823;6.3;165694
286106;6.8;372543
286499;6.7;113175
286716;5.6;272540
287467;7.9;114833
287978;5.3;223911
288477;5.5;104580
289043;7.5;424529
289765;7.2;281092
289879;7.6;501112
289992;7.5;123000
290002;6.3;277607
290334;7.4;560294
290673;7.3;140435
292506;6.6;139118
292963;7.3;107100
293429;6.0;180500
293508;7.2;126340
293564;6.2;174730
293662;6.8;310491
295178;6.2;215519
295297;7.4;655298
295700;6.1;125284
295701;5.8;182767
296572;6.6;235457
298130;7.1;359601
298148;7.3;480408
298203;7.2;301575
298814;5.5;104079
299658;7.2;235484
299977;7.9;184308
300471;6.2;109268
301357;7.7;149100
302886;7.0;237108
304141;7.9;654606
305224;6.2;221155
305357;4.9;130272
306047;5.5;151947
307453;6.0;189924
307901;7.6;181566
307987;7.1;148784
308644;7.7;208870
309593;6.2;173406
309698;7.3;256112
309987;7.1;125928
310793;8.0;146374
311113;7.5;228301
311429;5.8;179505
312004;7.5;140226
313542;7.1;100826
313737;6.1;121777
314331;7.6;503041
314353;6.6;126167
315327;6.8;415178
315733;7.6;241021
316654;7.4;671119
317198;6.0;117061
317219;7.2;437993
317248;8.6;769876
317705;8.0;759798
317740;7.0;376780
317919;6.9;365874
318462;7.7;102903
318627;6.1;204250
318649;6.0;100373
319061;8.0;447860
319262;6.4;459400
319343;7.1;286556
320661;7.2;296525
320691;7.0;276704
322259;5.9;282694
322330;6.3;144479
324216;6.2;146752
325703;5.5;141406
325710;7.8;451533
325805;7.3;134199
325980;8.1;1151793
327056;7.9;467278
327084;6.7;182071
327554;3.4;122198
327597;7.7;242225
327850;6.6;110005
328107;7.7;371553
328828;6.3;211129
328880;6.8;116288
329101;5.7;122763
330373;7.7;645732
330793;6.4;164651
332280;7.8;587212
332379;7.2;316037
332452;7.3;547538
333766;7.4;219745
335245;6.2;106761
335266;7.7;466696
335345;7.2;239883
335438;6.1;150775
337563;6.3;201427
337741;6.7;125097
337921;6.5;103025
337978;7.1;412166
338013;8.3;1029836
338337;6.3;110755
338348;6.6;222120
338526;6.0;274112
338564;8.0;127489
338751;7.5;370740
339291;6.8;214169
340163;6.5;112106
340855;7.3;155813
342258;7.0;105277
343135;6.0;140021
343660;6.8;365791
343737;6.7;105450
343818;7.1;553974
346491;5.6;172806
347149;8.2;411015
348150;6.1;287019
348333;6.7;101683
348836;5.8;115864
349205;5.9;105231
349683;6.3;171537
349903;6.5;400003
350258;7.7;151825
351283;6.9;416828
352248;8.0;192216
353969;8.1;195358
355295;5.9;123734
356150;6.6;214510
356910;6.5;511387
357413;7.1;366153
358082;6.4;153830
358273;7.8;257087
359013;5.8;182387
359950;7.3;326131
360486;7.0;357727
360717;7.2;432811
361596;7.5;130779
361748;8.3;1489740
361862;7.7;400570
362120;5.1;124968
362227;7.4;471809
362270;7.2;202818
363163;8.2;361962
363547;7.3;262109
363771;6.9;409799
363988;6.5;202092
364569;8.4;595462
364725;6.7;257346
365737;6.9;132205
365748;7.9;570757
365830;6.8;111749
365907;6.5;124254
366548;6.4;192412
366551;7.0;200698
366627;7.1;116362
367594;6.7;496059
367882;6.2;464572
367959;6.1;112787
368008;6.6;113214
368447;6.6;268444
368891;6.9;342467
369339;7.5;415457
369441;6.2;149028
369610;6.9;656359
370263;5.6;205406
371724;6.7;202711
371746;7.9;1081212
372183;7.7;473012
372588;7.2;173541
372784;8.2;1500913
373051;5.8;126841
373074;7.7;144206
373469;7.5;231264
373883;6.0;125673
373889;7.5;600042
373926;6.4;109091
374900;6.9;227183
375063;7.5;195920
