"movie_id";"average_rating";"num_votes"
375679;7.7;442147
375912;7.3;187785
376136;6.1;106462
376541;7.2;226969
376994;6.6;526338
377092;7.1;398163
378194;8.0;773268
379725;7.3;136322
379786;7.8;300089
380510;6.6;173784
381061;8.0;670392
381681;8.1;273362
381707;5.7;152719
381849;7.7;319956
382625;6.6;443470
382932;8.1;764350
383574;7.3;735656
384537;6.5;236110
384793;6.4;135900
384806;5.9;114402
385002;7.4;155592
385004;7.5;114236
385752;6.1;192470
385880;6.6;127907
386117;6.7;106676
386140;5.9;104716
386588;6.6;324589
387131;7.4;145088
387564;7.6;434610
387808;6.5;170400
388482;6.3;208000
388795;7.7;367089
389722;6.6;182226
389790;6.1;169709
389860;6.4;341614
390384;6.8;109767
390521;7.2;110974
391198;5.9;147576
393109;7.2;108150
393162;7.3;159600
395169;8.1;361547
395584;6.7;102848
396171;7.5;257471
396269;7.0;364595
396555;6.8;105149
397065;5.4;128748
397101;6.5;118672
397535;7.3;154684
397892;6.8;218503
398165;6.4;186271
398286;7.7;468206
398808;7.2;163925
399146;7.4;244379
399201;6.8;320868
399295;7.6;325729
400717;6.1;100852
401383;8.0;108859
401729;6.6;278641
401792;8.0;778643
401855;6.7;204434
402022;5.4;130616
404032;6.7;134144
404203;7.5;113582
404390;7.3;101458
405094;8.4;396240
405159;8.1;699250
405296;7.0;114344
405422;7.1;449105
405508;8.1;120393
406375;6.2;109324
407304;6.5;459095
407887;8.5;1353934
408236;7.3;375792
408306;7.5;231905
408790;6.3;166373
409182;5.7;107245
409459;7.6;562285
409847;6.0;225868
410297;6.8;153458
411477;7.0;278098
412019;7.2;104715
413099;5.4;151153
413267;6.1;318089
413300;6.3;606631
414387;7.8;307552
414982;5.8;147243
414993;7.2;243552
415306;6.6;190871
416320;7.6;222266
416449;7.6;835550
417148;5.5;141828
417741;7.6;563121
418279;7.0;650677
418689;7.1;126044
418763;7.0;196157
419706;5.2;115885
420223;7.5;232357
421073;6.8;116513
421239;6.5;127486
421715;7.8;667044
422720;6.5;115338
424095;6.6;131876
424136;7.0;163700
424345;7.3;138219
425061;6.5;222405
425112;7.8;516511
425123;6.7;113884
425210;7.7;318739
426883;6.9;105342
426931;7.4;109129
427152;5.9;108787
427327;6.7;134252
427944;7.5;224998
429493;6.7;263295
430105;6.8;151511
430357;6.0;120120
430922;6.8;235415
431197;7.0;128366
431308;7.0;213946
432021;6.2;200046
432283;7.9;244643
432348;6.6;259998
433035;7.0;339850
433362;6.4;131549
433400;6.2;122169
434409;8.2;1139554
435625;7.2;232813
435651;6.4;122004
435705;6.2;162292
435761;8.3;853678
436697;7.3;113742
437086;7.3;278383
438097;6.8;285840
438488;6.5;368648
440963;8.0;643546
441773;7.6;487699
441909;7.6;104511
442933;6.3;170728
443272;7.3;265435
443274;6.6;152117
443453;7.4;422278
443543;7.5;379847
443649;5.1;133268
443680;7.5;186747
443706;7.7;560494
445922;7.3;112228
445934;6.3;173033
446029;7.5;441022
448011;6.2;240070
448115;7.0;362039
448134;7.2;256718
448157;6.4;494423
448694;6.6;180776
449010;5.1;128248
449059;7.8;494707
449088;7.1;666038
449467;7.5;308866
450232;6.6;132655
450259;8.0;563039
450278;5.9;184753
450385;6.8;281400
451079;6.8;145100
451279;7.4;673449
452594;5.8;135466
452608;6.4;213393
452623;7.6;279920
452637;5.5;101701
452694;7.1;154024
452702;6.2;103812
453451;6.4;129474
453467;7.1;317496
454841;6.4;176484
454848;7.6;383236
454876;7.9;644549
454921;8.0;529748
454945;6.3;166010
455407;6.5;124899
455590;7.6;190506
455824;6.6;126834
455944;7.2;383855
457430;8.2;680208
457939;6.9;300644
458339;6.9;863315
458352;6.9;434478
458481;6.5;165769
458525;6.5;514953
460791;7.8;114240
461770;7.1;210145
462322;7.5;187379
462499;7.0;237441
462504;7.3;108405
462538;7.3;338364
462590;6.5;122215
463854;6.9;283201
463985;6.0;281570
464141;7.4;159226
465234;6.5;244939
465494;6.2;173707
465538;7.2;169559
465580;6.1;113496
465602;6.6;152509
467197;5.3;128057
467200;6.7;116162
467406;7.5;532434
468492;7.1;126663
468569;9.0;2713393
469494;8.2;601382
470752;7.7;560856
471042;6.2;147709
472033;7.0;143058
472043;7.8;319749
472062;7.0;121545
472399;6.5;164869
473075;6.6;295753
473705;7.1;155218
475276;7.6;108322
475290;6.3;138843
475394;6.6;148465
477080;6.8;201816
477302;6.9;103531
477347;6.4;360015
477348;8.2;999741
478087;6.8;258485
478304;6.8;180297
478311;6.9;376021
478970;7.3;691361
479143;7.1;224240
479884;6.9;255358
479952;6.6;235906
480025;7.7;124921
480242;6.8;104703
480249;7.2;778804
480255;6.2;104481
480687;5.9;128173
481369;6.4;207038
481499;7.2;222311
481536;6.5;139501
482571;8.5;1362217
482606;6.1;135812
485947;7.7;238673
486576;5.6;270872
486655;7.6;277247
486822;6.8;240741
486946;5.8;120807
488120;7.2;211021
489099;6.1;313410
489270;6.2;199450
490215;7.1;116554
493464;6.7;397470
496806;6.9;355490
497465;7.1;261120
498380;7.9;166101
499448;6.5;216796
499549;7.9;1340787
756683;7.9;192369
758730;4.6;129138
758746;5.5;111596
758752;6.7;210957
758758;8.1;634385
758766;6.5;105050
758774;7.0;232809
762107;5.9;150476
765010;7.1;135563
765429;7.8;436036
765443;7.6;250321
770828;7.1;785360
780504;7.8;663042
780521;7.1;153567
780536;7.9;444782
780571;7.3;153057
780653;5.8;108679
783233;7.8;286998
790636;7.9;499785
790686;6.1;110172
790724;7.0;349453
790736;5.6;139486
795368;7.3;118195
795421;6.5;255972
796366;7.9;609933
799949;2.4;107478
800039;7.1;292404
800080;6.6;504496
800320;5.8;286851
800369;7.0;866781
803096;6.7;270049
804497;7.1;145546
805564;7.3;149296
808151;6.7;300360
808279;6.5;100054
810819;7.1;192098
814255;5.8;193685
814314;7.6;308297
815236;6.4;140085
816442;7.5;138729
816462;5.1;100693
816692;8.7;1904783
816711;7.0;686516
817230;5.7;122392
822832;7.0;162222
822847;5.7;121778
822854;7.1;341643
824747;7.8;259717
825232;7.4;251450
829150;6.2;200961
829482;7.6;599089
830515;6.6;457355
831387;6.4;422461
832266;7.1;169354
834001;6.5;163688
837562;7.0;265261
838221;7.2;206456
838283;6.9;304706
840361;7.5;400871
842926;7.0;132228
844471;6.9;243262
848228;8.0;1414124
848537;6.6;107392
859163;5.2;165677
861739;8.0;106629
865556;6.5;107459
870111;7.7;110126
870154;6.6;199196
870984;6.5;130786
876563;7.6;150452
878804;7.6;343746
879870;5.8;101165
884328;7.1;322076
887883;7.0;340773
887912;7.5;460739
889573;6.1;109028
889583;5.9;151140
890870;5.9;154947
892318;6.5;103288
892769;8.1;759892
892782;6.4;168700
892791;6.3;214293
898367;7.2;245319
901476;5.4;110800
903624;7.8;843173
905372;6.2;139247
907657;7.8;118716
910936;6.9;347459
910970;8.4;1140857
914798;7.7;229209
918927;7.5;132735
918940;6.2;181172
926084;7.7;566800
929632;7.3;113309
936501;7.8;614004
938283;4.0;167153
942385;7.1;428662
944835;6.4;321105
945513;7.5;530459
947798;8.0;787561
947810;6.8;139598
948470;6.9;671313
949731;5.0;211610
955308;6.6;275032
959337;7.3;218375
960144;5.6;207389
963966;6.1;165719
964517;7.8;376595
970179;7.5;328450
970416;5.5;173876
970866;5.5;115578
974015;6.1;462521
974661;6.4;207571
976051;7.6;251412
978762;8.1;180608
978764;6.0;246462
980970;6.3;159415
983193;7.3;236313
985694;6.6;200421
985699;7.1;250476
986263;6.3;177598
986264;8.3;197713
988045;7.6;647533
988595;6.1;168706
989757;6.3;153038
990407;5.8;162449
993840;5.7;178088
993842;6.8;202361
993846;8.2;1459500
1000774;5.7;124198
1001508;6.4;177491
1001526;7.3;275389
10016180;6.3;111272
10028196;5.5;175524
1007028;6.5;179892
1007029;6.4;111424
1010048;8.0;857978
1013743;6.3;202166
1013752;6.5;295793
1013753;7.5;176147
1014759;6.4;424921
1016150;7.8;203112
10189514;8.7;119355
1019452;7.0;145849
1022603;7.7;529902
1023111;6.5;103794
1023114;7.3;119109
1024648;7.7;624269
1025100;5.7;116597
10272386;8.2;167675
1027718;6.2;104563
1028528;7.0;300333
1028532;8.1;294346
10288566;7.7;173149
10293406;6.8;182288
10295212;8.3;124576
10298810;6.1;113442
1032755;7.2;258353
1033575;7.3;245372
1033643;6.1;180843
1034032;5.7;137262
1034303;7.1;151859
10366206;8.2;148706
10366460;8.0;145480
1037705;6.8;326565
1038686;5.2;107755
1038919;5.5;130833
1038988;7.4;187004
1041829;6.7;338528
1045658;7.7;720913
1045778;4.9;100660
1046173;5.7;211735
1049413;8.3;1067521
1051906;7.1;237237
1053424;6.3;108720
1054606;6.8;151610
1055292;6.5;135323
1055369;5.9;414326
1057500;7.3;163323
1058017;6.3;144583
1059786;6.6;190750
1060277;7.0;408193
1063669;7.6;111744
10640346;7.2;115911
10648342;6.2;361699
1065073;7.9;359832
1067106;6.8;122183
1067583;6.9;118295
1068680;6.8;370947
10698680;8.3;139343
1070874;7.7;183705
1071875;4.3;122617
10731256;6.2;114126
1073498;2.8;109687
1074638;7.8;708989
1077258;7.1;216534
1077368;6.2;272793
1078912;6.0;203696
1078940;5.5;111536
1080016;6.9;252975
10811166;8.7;566562
10838180;5.7;260501
1086772;6.5;137517
10872600;8.2;793593
10888594;1.9;178702
1091191;7.5;294973
1091722;6.8;164131
1092026;6.9;258734
10954600;6.2;139783
10954652;5.8;134131
10954984;6.8;227401
1099212;5.3;471021
1100089;7.0;145316
1104001;6.8;345049
11083552;7.1;189416
1109624;7.3;123400
1111422;6.4;202023
11138512;7.0;227236
1114740;5.2;113441
1119646;7.7;806583
1120985;7.3;202800
11214590;6.6;145254
1121931;6.1;153935
11233960;7.1;113406
1124035;7.1;226113
11245972;6.3;135834
1125849;7.9;312688
11271038;7.2;127026
1127180;6.6;209665
11286314;7.2;556775
11291274;7.0;122393
1129442;6.0;171275
1130884;8.2;1357740
1131729;7.3;113673
1131734;5.4;141019
1132620;7.8;219458
1132626;5.8;128633
1133985;5.5;289699
1135503;7.0;123988
1136608;7.9;694203
1139328;7.2;167235
1139797;7.9;221294
1142977;6.9;111732
1142988;6.4;224035
1144884;5.1;110093
1148204;7.0;238849
1152836;7.0;309428
1155056;7.0;211551
1155076;6.2;192817
1156398;7.6;594490
11564570;7.1;389776
1160419;8.0;673751
1161864;6.0;100306
1170358;7.8;678148
1172049;7.0;103851
1172570;7.0;135546
1174732;7.3;136171
1179034;6.4;119275
1179056;5.2;103591
1179904;6.3;246772
1179933;7.2;339253
11813216;7.7;206599
1182345;7.8;366279
11866324;7.1;206261
1187043;8.4;410216
1187064;6.9;121261
1188729;6.7;154710
1188996;7.9;110720
1189073;7.6;158071
1189340;7.3;244159
1190080;5.8;385752
1192628;7.2;277634
1193138;7.4;341749
1194173;6.6;308328
1195478;6.2;100332
1197624;7.4;306072
1201167;6.3;120934
1201607;8.1;898916
1204975;6.6;134334
1205489;8.1;788686
1205537;6.2;134879
1206543;6.7;120372
1206885;6.1;103068
1210166;7.6;438545
1210819;6.4;238991
1211837;7.5;764132
1211956;6.7;249355
1212450;7.2;246814
1213641;7.3;193538
1213663;6.9;288620
1216475;6.2;200411
1216492;6.4;107621
1217209;7.1;423000
1217613;5.7;182430
1219289;7.4;588294
1219827;6.3;220342
1220634;5.8;175028
1220719;8.0;228146
1226229;6.3;181891
1228705;6.9;835638
1228987;7.1;124331
1229238;7.4;500778
1229340;6.3;186579
1231583;6.5;349979
1231587;6.4;179839
1232200;5.5;104088
1232829;7.2;574117
1233227;6.0;116025
1234548;6.2;134958
1234721;6.1;233277
1235166;7.8;100162
12361974;8.0;411795
1240982;5.5;102801
1242460;7.5;160419
1243957;6.0;248817
1245492;6.6;421942
1245526;7.0;315309
1250777;7.6;574621
1253863;6.2;307533
1253864;6.0;171867
1255953;8.3;183505
1258197;6.8;119828
12593682;7.3;354799
1259521;7.0;430375
1259528;7.0;117465
1259571;4.7;290422
1262416;6.2;161118
1267297;6.0;160029
1270797;6.6;504027
1270798;7.7;704132
1272878;6.7;218383
1276104;7.4;586404
1277953;6.8;188435
1279935;6.3;166737
12801262;7.4;172781
1282140;7.0;401247
12844910;5.9;139049
1284575;5.6;207085
1285016;7.8;722062
1288558;6.5;185408
1289401;6.8;236691
1291150;5.8;214390
1291584;8.2;481317
1298649;5.7;130290
1298650;6.6;540749
1300854;7.1;868188
1302006;7.8;402713
1302011;7.2;297884
1305806;8.2;213872
1306980;7.6;335806
1307068;6.7;116735
13143964;6.6;145703
1314655;6.3;151201
1315981;7.5;114873
1318514;7.6;539682
1320253;6.4;352752
1321870;6.7;218771
1323594;7.6;560117
1324999;4.9;245959
1325004;5.0;251686
1327194;6.4;110974
1327773;7.2;117403
13320622;6.1;133710
1333125;4.3;108434
1334260;7.1;148943
1335975;6.2;164964
1340138;6.3;284101
1340800;7.0;206445
1343092;7.2;564504
1343727;7.1;282242
1345836;8.4;1738913
1351685;6.2;142459
1355630;6.7;125724
1355644;7.0;420685
1355683;6.9;185472
13560574;6.6;129036
1365519;6.3;219403
1371111;7.4;367190
1375666;8.8;2408615
1375670;5.9;260190
1379182;7.2;100708
13833688;7.7;142201
1385826;7.0;262392
1386588;6.6;276989
1386697;5.9;698458
1386703;6.2;259552
1386932;7.5;107945
1389072;5.8;115420
1389137;7.1;147026
1390411;6.9;142985
1392170;7.2;946567
1392190;8.1;1028234
1392214;8.1;743769
1396218;6.0;101243
1396484;7.3;568301
1397280;6.2;313411
1397514;5.7;107763
1398426;7.8;208753
1399103;6.2;417465
1399683;7.1;145867
1401152;6.8;265130
1403865;7.6;346575
1403981;7.1;150997
1408101;7.7;488972
1408253;6.1;118226
1409024;6.8;372454
1411238;6.2;236433
1411250;6.4;172578
1411697;6.5;513434
14138650;6.6;105192
1424381;6.4;236623
1428538;6.1;211058
1430132;6.7;477070
1431045;8.0;1065717
1433108;6.4;109770
1436562;6.9;236417
1438176;6.4;109580
1440129;5.8;252016
1441395;6.3;149088
1446192;7.2;183080
1446714;7.0;621094
1448755;6.4;132803
1450321;7.0;112189
1453405;7.2;370689
1454029;8.1;471705
1454468;7.7;839934
1457767;7.5;523989
1458175;7.3;200630
1462758;7.0;164406
1464335;6.3;226893
1464540;6.1;241662
1465522;7.5;186077
1469304;5.5;193147
1477076;5.5;101865
1477834;6.8;490226
1478338;6.8;298850
1478964;6.6;108818
1482459;6.4;119985
1483013;7.0;536944
1485796;7.5;292287
1486185;5.4;113881
1488555;6.3;188725
1488606;6.4;135688
1489887;7.1;124115
1489889;6.3;199698
1490017;7.7;368209
1496025;6.3;157658
1499658;6.9;457596
1502397;6.5;166534
1502404;5.4;101376
1502407;6.5;160191
1502712;4.3;171215
1504320;8.0;691279
15097216;8.8;206498
1509767;5.7;109715
1515091;7.4;465441
1517260;5.8;116722
1517451;7.6;396993
1524137;6.4;124550
1524930;6.1;116385
1527186;7.1;187903
1528100;6.0;172721
1528854;6.1;124043
1535108;6.6;457051
1535109;7.8;472512
1536044;5.7;106852
1536537;6.8;127965
1538403;5.8;136284
1542344;7.5;386212
1547234;6.5;116163
15474916;6.5;126342
1549920;6.3;142176
1560220;6.7;188510
1560747;7.1;179495
1563738;7.0;157861
1564367;6.4;252952
1567609;6.9;109716
1568338;6.6;155311
1568346;7.8;473693
1568911;7.2;161141
1570728;7.4;533076
1571222;6.4;105888
1571234;6.1;130685
15791034;7.0;147151
1583421;5.7;184251
1587310;6.9;385554
1588170;7.8;136797
1588173;6.8;235971
1590193;6.3;119407
1591095;6.8;318325
1596343;7.3;390266
1596350;6.3;190257
1596363;7.8;446014
1596365;6.4;187634
1598778;6.8;308652
1599348;6.7;227905
1600196;7.0;155495
1601913;6.7;257071
1602613;5.7;114964
1602620;7.9;102812
1605630;6.7;218675
1605783;7.7;434255
1606378;5.2;210689
1606389;6.8;198766
1611224;5.9;158411
1614989;7.5;104262
1615065;6.4;132228
1615147;7.1;137656
1615160;7.0;118259
1616195;6.5;130835
1617661;5.3;191212
1618434;6.0;154766
1618442;5.9;106414
1622547;6.1;103999
1622979;5.9;120163
1623205;6.3;210905
1623288;7.0;105728
1628841;5.2;183510
1630029;7.7;379417
1631867;7.9;698105
1632708;6.5;379304
1634122;6.3;135186
1636826;6.6;219335
1637688;6.7;422397
1637725;6.9;628809
1638002;7.1;146830
1638355;7.2;319320
1645170;6.4;318077
1646971;7.8;346942
1646987;5.7;192087
1648190;5.6;141842
1649418;6.5;216315
1649419;7.5;230483
1650062;7.0;360513
1650554;6.5;279506
1655441;7.2;189848
1655442;7.9;244696
1656190;6.5;113344
1657507;6.4;103974
1659337;7.9;525678
1661199;6.9;182175
1663202;8.0;826530
1663662;6.9;512579
1667889;6.5;215637
1670345;7.2;677510
1673434;5.5;254275
1675192;7.3;103599
1675434;8.5;880076
1677720;7.4;453025
1682180;6.7;111427
1690953;7.3;409856
1692486;7.1;129524
1700841;6.1;200618
1702439;6.6;113219
1706593;7.0;256509
1706620;7.1;371315
1707386;7.5;336168
1714206;7.1;157288
1714915;7.2;103903
1723121;7.0;462815
1723811;7.2;200363
1727388;7.4;153349
1727824;7.9;555072
1731141;6.6;246267
1735898;6.1;294811
1745960;8.3;584211
1748122;7.8;356603
1758830;6.2;146103
1764234;6.2;148266
1764651;6.6;312947
1772341;7.7;435915
1781769;6.6;103063
1790809;6.5;323807
1790864;6.8;482824
1790885;7.4;308793
1790886;6.1;134086
1791528;6.6;107371
1798684;7.3;246612
1798709;8.0;634773
1800241;7.2;488284
1800246;6.1;105226
1809398;7.2;173682
1815862;4.8;204864
1817273;7.3;276783
1821549;7.7;120211
1821694;6.6;175449
1823672;6.8;259168
1825683;7.3;800597
1832382;8.3;249223
1839492;7.2;103278
1840309;6.6;471112
1843866;7.8;865199
1853728;8.4;1596332
1853739;6.6;103614
1854564;5.7;121333
1855199;7.6;256340
1855325;5.3;145980
1856101;8.0;601916
1860213;5.9;127603
1860353;6.4;103198
1860357;7.1;173916
1862079;6.9;127744
1872181;6.6;511784
1872194;7.4;195978
1877830;7.8;697720
1877832;7.9;724293
1878870;7.3;132708
1895587;8.1;481506
1899353;7.6;209834
1904996;6.2;125665
1905041;7.0;402539
1907668;7.3;363080
1911644;6.7;126028
1915581;6.1;143767
1921064;5.5;113546
1922777;6.8;262931
1924396;7.8;123141
1924429;6.9;115837
1924435;6.4;136983
1931533;7.1;265685
1935179;7.4;183172
1935859;6.7;179680
1937390;6.9;127451
1939659;5.8;143753
1950186;8.1;416727
1951261;5.8;323048
1951264;7.5;682798
1951265;6.6;470948
1951266;6.5;342378
1956620;5.1;114955
1959490;5.8;260435
1959563;6.9;237880
1964418;6.4;186094
1972591;6.7;223324
1979320;8.1;490383
1979376;7.7;261296
1979388;6.7;120454
1980209;6.4;222328
1980929;7.4;160819
1981115;6.8;698586
1981128;5.3;112349
1981677;7.1;315975
1985966;6.3;108271
2004420;6.3;318599
2005151;7.1;231563
2015381;8.0;1211962
2023587;6.2;185668
2024432;5.7;136884
